title,company,location,how old,link
Professor(a) de Programação,Cel.Lep,"São Paulo, SP",há 5 dias,https://br.indeed.com/rc/clk?jk=dc48cb399ac54e3a&fccid=87690bd81f385113&vjs=3
Full Stack Engineer (Remote-LATAM),Loadsmart,"Recife, PE",há 24 dias,https://br.indeed.com/rc/clk?jk=4c291e6843c48587&fccid=bf02915605893e1a&vjs=3
Desenvolvedor(a) Javascript/Python Sênior,Veroo Cafés,"Ribeirão Preto, SP",há 5 dias,https://br.indeed.com/rc/clk?jk=acc99339ef52f52b&fccid=b2adaceecb396b50&vjs=3
Estágio - Sistemas De Informação - BV,Buscar Vagas,"Goiânia, GO",há 11 dias,https://br.indeed.com/rc/clk?jk=d413dbe17c5f1a46&fccid=cd25ed76f1946ad0&vjs=3
Estágio em Business Intelligence,Mobiliza,"Florianópolis, SC",há 13 dias,https://br.indeed.com/rc/clk?jk=238e9f0b29c79bfb&fccid=91a26ca56a8f8a03&vjs=3
Estágio – Tecnologia – Porto Alegre – RS - DV,Divulga Vagas,"Porto Alegre, RS",há 8 dias,https://br.indeed.com/rc/clk?jk=8081ca909690a635&fccid=1abbffd7f44ec1e9&vjs=3
Estagiári@ TI,Softex,"Brasília, DF",há 4 dias,https://br.indeed.com/rc/clk?jk=464ff0ac5a8f024c&fccid=48bcff7c343508c2&vjs=3
Desenvolvedor de Sistemas Python,Grupo Nexxees,"Florianópolis, SC",há 12 dias,https://br.indeed.com/rc/clk?jk=098bfd37efd6ece0&fccid=db5f841247aaf759&vjs=3
PagoNxt Getnet - Especialista de DevSecOps/Cyber Security,Getnet - PMS (PagoNxt Merchant Solutions),Brasil,há 19 dias,https://br.indeed.com/rc/clk?jk=362c9e9bf70a7f5d&fccid=f1e8bf64aa2a4fa2&vjs=3
Senior Developer - Support Team,e-Core,Remoto,há 5 dias,https://br.indeed.com/rc/clk?jk=6c04635aa10fa45d&fccid=6f633518ec1f6fed&vjs=3
Desenvolvedor Backend – Python – Porto Alegre – RS - BV,Buscar Vagas,"Porto Alegre, RS",há 3 dias,https://br.indeed.com/rc/clk?jk=a142db1b616d760d&fccid=cd25ed76f1946ad0&vjs=3
Backend Engineer,Neo Negócios & Carreira,"São Paulo, SP",há 1 dia,https://br.indeed.com/rc/clk?jk=4b22495d4aaaf774&fccid=4a32f1cdbe139336&vjs=3
SRE SR,Zoop,"Rio de Janeiro, RJ",há 2 dias,https://br.indeed.com/rc/clk?jk=4a0c221af686dcd1&fccid=17db650bc29ccff0&vjs=3
DATA ANALYST (ESTÁGIO),Bemol Digital,"Manaus, AM",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=b57c07ec4ac47c6a&fccid=4e50a5299dcb0b8e&vjs=3
Desenvolvedor NodeJs/Python,CPQI,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=26be760ed7243d82&fccid=128762ebf7553224&vjs=3
ANALISTA PROJETOS JR,Platos,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=1913913fce2d279c&fccid=d04f061ed9cb18fe&vjs=3
Desenvolvedor Júnior – Porto Alegre – RS - BV,Buscar Vagas,"Porto Alegre, RS",há 3 dias,https://br.indeed.com/rc/clk?jk=fc8041328a3cf6c4&fccid=cd25ed76f1946ad0&vjs=3
Desenvolvedor(a) Python Pleno (+ DevOps),Cleartech,"Barueri, SP",há 20 dias,https://br.indeed.com/rc/clk?jk=de9697f03edb6b02&fccid=79101bffaa7d5489&vjs=3
Engenheiro(a) de Dados Python pleno (remoto),GeekHunter,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=932c106837c196e4&fccid=9ba8dec3013c0c90&vjs=3
Desenvolvedor(a) Back-End,KASCO P&D Tecnologia,"Campinas, SP",há 27 dias,https://br.indeed.com/rc/clk?jk=db6a5b5444d34db0&fccid=5745e83bf3dddd53&vjs=3
Estágio em Data Science,Neos Desenvolvimento,"São João del Rei, MG",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=a2a055c81f8bcc99&fccid=7e16b22ef04ecb00&vjs=3
Estágio (Inovação e Analytics),Neogrid,"Porto Alegre, RS",há 13 dias,https://br.indeed.com/rc/clk?jk=e3487847180f204e&fccid=771624222504293c&vjs=3
GDP-1176 - Linguista Computacional Pleno (Remoto),Instituto Atlântico,"Fortaleza, CE",há 13 dias,https://br.indeed.com/rc/clk?jk=b88b8a026dee9ea8&fccid=e943863d58edb276&vjs=3
Cientista de Dados Python Pleno (Remoto),GeekHunter,Brasil,há 17 dias,https://br.indeed.com/rc/clk?jk=53da24150dcf9b59&fccid=9ba8dec3013c0c90&vjs=3
Analista de Sistemas ETL - Pleno,Nova Tendência Informática Ltda,"São Paulo, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=e5a0ebf3fd9a747d&fccid=2a33a14bb9093ee0&vjs=3
Analista de Segurança de Informação,Ci&T,Brasil,há 25 dias,https://br.indeed.com/rc/clk?jk=57fb9d6a04d09ced&fccid=289d7ce11c250f70&vjs=3
ESTÁGIO EM PROJETOS ELÉTRICOS E MECÂNICOS (13266),Bosch Group,"Pomerode, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=33f448bdeb79d4c5&fccid=a2faf1301ac6ad4b&vjs=3
Operations Manager - Brazil,Revolut,"São Paulo, SP",há 16 dias,https://br.indeed.com/rc/clk?jk=0f4bbff66cdfa130&fccid=1c00ce6833fa8f3d&vjs=3
ESTAGIÁRIO – Smart and Digital,Buckman,"Sumaré, SP",há 9 dias,https://br.indeed.com/rc/clk?jk=663d66fdf88e29de&fccid=cc8e6e4f1597a7a8&vjs=3
Information Security Intern,Samsung Electronics,"Campinas, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=4247d93ea2b4d6ed&fccid=da3c7fed78dd1607&vjs=3
Engenheira de Software,Loggi,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=be89e5c97c9667b9&fccid=beae102407e0c245&vjs=3
Analista de Operações júnior II,Mobicare,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=21b20405e95d0344&fccid=f77ebbdbdee1ef5e&vjs=3
Desenvolvedor Python,Órama,"Rio de Janeiro, RJ",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=8bbf64ceab6a5eea&fccid=704967faf7b662a6&vjs=3
Pessoa Analista de Dados (Sales Operations),Involves,Remoto,há 13 dias,https://br.indeed.com/rc/clk?jk=bd0d2fc72f28bb4f&fccid=6ed0979ab9cc882a&vjs=3
Desenvolvedor – área de monitoramento,Dígitro,"Florianópolis, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=5c68076c172f779d&fccid=74915234278a41ef&vjs=3
Especialista de Crédito (Portfólio) | REALIZE,REALIZE CFI,"Porto Alegre, RS",há 26 dias,https://br.indeed.com/rc/clk?jk=e0e2f8df258f4906&fccid=e4bcb81ca9203d45&vjs=3
Desenvolvedor Python,Não encontrada,"Sorocaba, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=0156c4aa9bf0a7cb&fccid=dd616958bd9ddc12&vjs=3
Programador Trainee,Globalweb,"Rio de Janeiro, RJ",há 3 dias,https://br.indeed.com/rc/clk?jk=a9eae07aac30db33&fccid=229f1a28896023e8&vjs=3
Pipeline - Operations Analyst - 99 Food,99,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=cfd8d423528d1e81&fccid=7c874ded2b2c6886&vjs=3
Data Center Network Engineer,Promon Logicalis,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=d978bd8ed69f74e2&fccid=0ca596ca3fb8305d&vjs=3
Desenvolvedor Python Senior - Remoto,SingularityNET,Remoto,há 9 dias,https://br.indeed.com/rc/clk?jk=ef5dab707f9c50ce&fccid=392f4472be806d17&vjs=3
Desenvolvedor Python Senior,#SEJASMARTBANKER,"São Paulo, SP",há 26 dias,https://br.indeed.com/rc/clk?jk=02d22f534f6df943&fccid=27521b4257e16ea4&vjs=3
Desenvolvedor Python Sênior,Precifica,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=8468da2d09cd517e&fccid=29c323c3fb1c0fcb&vjs=3
Desenvolvedor(a) Júnior Full Stack,Quero Workar,Brasil,há 2 dias,https://br.indeed.com/rc/clk?jk=55697bc67a1a3e9e&fccid=c83fe30667c281d3&vjs=3
Desenvolvedor Python Pleno/Sênior,Consolide Registro de Marcas,"Araranguá, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=fd0c38ef0aec7652&fccid=f5c5fafd86f21641&vjs=3
Desenvolvedor(a) RPA,SOW Consultoria,Remoto,há 4 dias,https://br.indeed.com/rc/clk?jk=98235d84369d2762&fccid=92c6082d5970682e&vjs=3
Cientista de dados | Presencial,Ambev Tech,"São Paulo, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=d909e1facf1fc545&fccid=659e51f3cf9c394c&vjs=3
Researcher Machine Learning SR - (Campinas e Recife),SiDi,"Recife, PE",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=47b9277c353018de&fccid=d944f1c7c41daa58&vjs=3
"Data Analyst Intern, Brazil",Criteo,"São Paulo, SP",há 5 dias,https://br.indeed.com/rc/clk?jk=7008cac6d728861d&fccid=d3ee4a7355a0fb60&vjs=3
Cientista de Dados,Comunidade Cognitivo.ai,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=39c063bb94ee6fd5&fccid=3869f0773bcb2bd3&vjs=3
Estagiário de FP&A,will bank,"São Paulo, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=4633405e16038864&fccid=6f87f0f19f9e71be&vjs=3
DEV ESTÁGIO,4all,"Porto Alegre, RS",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=f845d62addd7ac89&fccid=a6f8078734ce45d5&vjs=3
Pessoa Desenvolvedora Backend PLENO (python / django) - Remoto,Cherry IT,Remoto,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=72aa11a751eac12d&fccid=925782ed920dd816&vjs=3
Cientista de Dados para People Analytics,Keyrus Brazil,"Rio de Janeiro, RJ",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=6c45027fbd26e0f3&fccid=59d45a7a1694e6f1&vjs=3
Business Data Analyst,iFood,"Osasco, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=9836cfecd23f1453&fccid=af54f068c8185195&vjs=3
ESTÁGIO EM CIÊNCIA DE DADOS/MACHINE LEARNING,Eldorado,"Campinas, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=134cdf2eb532fc48&fccid=70cf64a0b596b733&vjs=3
Desenvolvedor Python - Bari Service,Banco Bari e Grupo,"Curitiba, PR",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=5ef93c66d79b5874&fccid=2022686fd8d4e41c&vjs=3
Engenheiro(a) de Dados Python,GeekHunter,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=f85f045d415c9023&fccid=9ba8dec3013c0c90&vjs=3
Incident Response | Infosec,Dock - Banking as a Service,"Barueri, SP",há 10 dias,https://br.indeed.com/rc/clk?jk=ef908bf83cc34ef2&fccid=ab977253e7ff24c0&vjs=3
Desenvolvedor(a) Automação de Robótica PL,Divulgações,"Campinas, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=1ef9cd6d0fde8485&fccid=dd616958bd9ddc12&vjs=3
Cientista de Dados (João Pessoa),Indra,"João Pessoa, PB",há 17 dias,https://br.indeed.com/rc/clk?jk=153c30db70c8cafd&fccid=7ebf81831a412784&vjs=3
Arquiteto de Testes,Indra,"João Pessoa, PB",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=c788326535b06740&fccid=7ebf81831a412784&vjs=3
ENGENHEIRO(A) ESPECIALISTA DE MANUTENÇÃO | PREDITIVA,Braskem,"Camaçari, BA",há 13 dias,https://br.indeed.com/rc/clk?jk=ece14ccc203f0242&fccid=126e6829e033d790&vjs=3
Data Analytics | PLD | Data,Dock - Banking as a Service,"Barueri, SP",há 9 dias,https://br.indeed.com/rc/clk?jk=0d3b25d3d1e46a2d&fccid=ab977253e7ff24c0&vjs=3
Desenvolvedor Python - DV,Divulga Vagas,"São Paulo, SP",há 1 dia,https://br.indeed.com/rc/clk?jk=a82c338148a14ee8&fccid=1abbffd7f44ec1e9&vjs=3
GDP-1192 - Estágio em Ciência de Dados,Instituto Atlântico,"Fortaleza, CE",há 13 dias,https://br.indeed.com/rc/clk?jk=5a567e47dc21555b&fccid=e943863d58edb276&vjs=3
Estágio de Desenvolvimento,Soluções Inteligentes Multissetoriais,"Florianópolis, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=4bcbecd28cf19fcf&fccid=d55e7a8ac7aebb79&vjs=3
Pipeline - Operations Manager - DiDi Food,99,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=935859c6756870b8&fccid=7c874ded2b2c6886&vjs=3
Programador(a) Python Flask Pleno,DS,Remoto,há 24 dias,https://br.indeed.com/rc/clk?jk=7c60cedc9e8b5ce2&fccid=bdfdfda3f1129075&vjs=3
Estágio em Desenvolvimento de Software em Processamento de Fala,SiDi,"Campinas, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=e8990980be28bc34&fccid=d944f1c7c41daa58&vjs=3
DevOps,PicPay & PageOutsourcing,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=dc3919242a186cbe&fccid=146ef66f88e26f55&vjs=3
"Analyst, IT Operations",Concentrix,"Barra Funda, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=517fc7e991d8587f&fccid=773041d0d31c442a&vjs=3
Líder Técnico,Solutis,"Salvador, BA",há 4 dias,https://br.indeed.com/rc/clk?jk=1eef61baa389c5e4&fccid=1a51f07e83fcbb5d&vjs=3
ANALISTA PLANEJAMENTO SR,CVC Corp,"Santo André, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=885b01554c014c43&fccid=f2e52f9643adff59&vjs=3
Desenvolvimento Python - Senior | Presencial ou Home Office,Ambev Tech,"Blumenau, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=aaf2db36e6511e33&fccid=659e51f3cf9c394c&vjs=3
"Tableau Developer, Brazil",Data Meaning,"São Paulo, SP",há 11 dias,https://br.indeed.com/rc/clk?jk=41ba2693acd64808&fccid=791a6eaa91bc3494&vjs=3
Consultor em Tecnologias para Marketing Jr,Match,"São Paulo, SP",há 23 dias,https://br.indeed.com/rc/clk?jk=7e46b69d758583d1&fccid=982a3d755dfb00d5&vjs=3
Desenvolvedor Backend Júnior,Bemobi,"Rio de Janeiro, RJ",há 13 dias,https://br.indeed.com/rc/clk?jk=3b7ab6f47c5a195a&fccid=a87550975560bb8d&vjs=3
engenheiro(a) de dados júnior,enjoei,"São Paulo, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=064c4bff01ba51ab&fccid=f308c360f3026acd&vjs=3
ANALISTA DATA SCIENCE,Lojas Quero-Quero | Centro administrativo,"Cachoeirinha, RS",há 23 dias,https://br.indeed.com/rc/clk?jk=1f86a9096d3f31b2&fccid=59e8ee30cfeef0b9&vjs=3
QA - Automação,Mutant,"São Paulo, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=794c574180022273&fccid=22c551d6141563cd&vjs=3
DevOps,Atman Systems,"Vitória, ES",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=20b3e55b440ffadb&fccid=d6703284d4d7c15b&vjs=3
Analista de Testes (QA),Avantia,"Recife, PE",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=d7fb737396a8338c&fccid=1881034704b1ec55&vjs=3
Dev Mobile Junior,Avantia,"Recife, PE",há 24 dias,https://br.indeed.com/rc/clk?jk=c3920d9a9cee9615&fccid=1881034704b1ec55&vjs=3
Desenvolvedor(a) Back-end Python (remoto),GeekHunter,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=9b9de444d20c3e14&fccid=9ba8dec3013c0c90&vjs=3
Mission Critical Customer Engineer,Microsoft,Brasil,há 17 dias,https://br.indeed.com/rc/clk?jk=379f1db3227aa0dc&fccid=734cb5a01ee60f80&vjs=3
Software Developer ll,"RigNet, Inc","Rio de Janeiro, RJ",há 17 dias,"https://br.indeed.com/company/RigNet,-Inc/jobs/Software-Developer-Ll-4675ae831de4afb7?fccid=947fa1ad7c5cae4c&vjs=3"
Estágio em Engenharia de Dados,Funcional Health Tech,"Barueri, SP",há 10 dias,https://br.indeed.com/rc/clk?jk=a0cbffac3877b2a4&fccid=9489fc5db63c2c31&vjs=3
"VAGA DE ESTÁGIO CAMPINAS-ENGENHARIA ELETRÔNICA , AUTOMAÇÃO E ROBÓTICA, MECATRÔNICAa - Super Estágios",BURH,"Campinas, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=6c67e11103c0fc07&fccid=dd616958bd9ddc12&vjs=3
Vaga Remota Desenvolvedor(a) Flutter,Porto Digital,"Recife, PE",há 1 dia,https://br.indeed.com/rc/clk?jk=7d68a6c98bd80289&fccid=093ef6b3d1ea3836&vjs=3
Desenvolvedor(a) Python (Datascientist),Grupo LPJ,"Belo Horizonte, MG",há 27 dias,https://br.indeed.com/rc/clk?jk=adb9d9a48bbc0748&fccid=99e6f33a32f966a3&vjs=3
Desenvolvedor(a) Python pleno,GeekHunter,Brasil,há 6 dias,https://br.indeed.com/rc/clk?jk=c38763e4382c0de8&fccid=9ba8dec3013c0c90&vjs=3
DevOps,Configr,"Brasília, DF",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=6b157a8ef1b0be3d&fccid=34a836963c512eb5&vjs=3
Analista de Dados Júnior | Operações,PicPay,"Vitória, ES",há 26 dias,https://br.indeed.com/rc/clk?jk=08f6077909006e36&fccid=c031daea3b1126ba&vjs=3
Desenvolvedor(a) Back-end Python sênior,GeekHunter,"Florianópolis, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=80c1e3e1dd2a352d&fccid=9ba8dec3013c0c90&vjs=3
Data & Analytics,Iniciativa Assessoria em Recursos Humanos,Brasil,há 23 dias,https://br.indeed.com/rc/clk?jk=fe3971b93f1a8d1d&fccid=dc947c1a530a5619&vjs=3
Data 'n Hacks Specialist,Loft,"São Paulo, SP",há 2 dias,https://br.indeed.com/rc/clk?jk=ee78bb4097b1115a&fccid=4b1d61db47b337be&vjs=3
Analista de Sistemas Jr - Remoto,Solucionar Sistemas Integrados,Remoto,há 16 dias,https://br.indeed.com/rc/clk?jk=decb0921559fe002&fccid=2cadd0e439ec2769&vjs=3
@ Engenheiro de Dados Python + GCP,Keyrus Brazil,"São Paulo, SP",há 11 dias,https://br.indeed.com/rc/clk?jk=223294290d8f2ff1&fccid=59d45a7a1694e6f1&vjs=3
ANALISTA REGULAÇÃO III,Energisa - Recrutamento Externo,"Rio de Janeiro, RJ",há 12 dias,https://br.indeed.com/rc/clk?jk=ae038a28ec2c6f4c&fccid=3b88f8e20a38413a&vjs=3
Arquiteto Data,GFT Technologies,"São Paulo, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=4ff7115f367fc8cc&fccid=8ab7cdd8a4b10bfc&vjs=3
Estagiário - Desenvolvimento Java,Job Boards,"Salvador, BA",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=e6fefce6fa37d7a3&fccid=56879fb77e76baab&vjs=3
